date,next_open,next_close,diff,up_indicator
2016-06-08,581.14,575.97,-5.169999999999959,0
2016-06-09,575.97,578.89,2.919999999999959,1
2016-06-10,578.89,590.58,11.690000000000055,1
2016-06-11,590.58,667.25,76.66999999999996,1
2016-06-12,667.25,699.76,32.50999999999999,1
2016-06-13,699.76,685.33,-14.42999999999995,0
2016-06-14,685.33,692.69,7.360000000000014,1
2016-06-15,692.69,762.17,69.4799999999999,1
2016-06-16,762.17,749.64,-12.529999999999973,0
2016-06-17,749.64,756.22,6.580000000000041,1
2016-06-18,756.22,763.9,7.67999999999995,1
2016-06-19,763.9,734.39,-29.50999999999999,0
2016-06-20,734.39,668.46,-65.92999999999995,0
2016-06-21,668.46,590.27,-78.19000000000005,0
2016-06-22,590.27,622.24,31.970000000000027,1
2016-06-23,622.24,653.4,31.159999999999968,1
2016-06-24,653.4,665.92,12.519999999999982,1
2016-06-25,665.92,627.7,-38.219999999999914,0
2016-06-26,627.7,646.25,18.549999999999955,1
2016-06-27,646.25,646.13,-0.12000000000000455,0
2016-06-28,646.13,637.21,-8.919999999999959,0
2016-06-29,637.21,669.78,32.569999999999936,1
2016-06-30,669.78,671.24,1.4600000000000364,1
2016-07-01,671.24,697.48,26.24000000000001,1
2016-07-02,697.48,662.72,-34.75999999999999,0
2016-07-03,662.72,676.45,13.730000000000018,1
2016-07-04,676.45,665.32,-11.129999999999995,0
2016-07-05,665.32,673.84,8.519999999999982,1
2016-07-06,673.84,634.81,-39.030000000000086,0
2016-07-07,634.81,663.73,28.920000000000073,1
2016-07-08,663.73,653.11,-10.620000000000005,0
2016-07-09,653.11,649.15,-3.9600000000000364,0
2016-07-10,649.15,646.93,-2.2200000000000273,0
2016-07-11,646.93,671.18,24.25,1
2016-07-12,671.18,660.82,-10.3599999999999,0
2016-07-13,660.82,659.12,-1.7000000000000455,0
2016-07-14,659.12,664.82,5.7000000000000455,1
2016-07-15,664.82,660.72,-4.100000000000023,0
2016-07-16,660.72,676.19,15.470000000000027,1
2016-07-17,676.19,670.32,-5.8700000000000045,0
2016-07-18,670.32,672.35,2.0299999999999727,1
2016-07-19,672.35,664.23,-8.120000000000005,0
2016-07-20,664.23,666.31,2.0799999999999272,1
2016-07-21,666.31,650.84,-15.469999999999914,0
2016-07-22,650.84,653.72,2.8799999999999955,1
2016-07-23,653.72,659.59,5.8700000000000045,1
2016-07-24,659.59,654.17,-5.420000000000073,0
2016-07-25,654.17,655.07,0.900000000000091,1
2016-07-26,655.07,655.13,0.05999999999994543,1
2016-07-27,655.13,655.23,0.10000000000002274,1
2016-07-28,655.23,654.83,-0.39999999999997726,0
2016-07-29,654.83,652.25,-2.580000000000041,0
2016-07-30,652.25,621.85,-30.399999999999977,0
2016-07-31,621.85,606.62,-15.230000000000018,0
2016-08-01,606.62,513.32,-93.29999999999995,0
2016-08-02,513.32,568.25,54.92999999999995,1
2016-08-03,568.25,578.06,9.809999999999945,1
2016-08-04,578.06,573.05,-5.009999999999991,0
2016-08-05,573.05,586.27,13.220000000000027,1
2016-08-06,586.27,592.13,5.860000000000014,1
2016-08-07,592.13,588.64,-3.490000000000009,0
2016-08-08,588.64,585.01,-3.6299999999999955,0
2016-08-09,585.01,590.36,5.350000000000023,1
2016-08-10,590.36,587.59,-2.769999999999982,0
2016-08-11,587.59,587.92,0.32999999999992724,1
2016-08-12,587.92,584.85,-3.0699999999999363,0
2016-08-13,584.85,571.24,-13.610000000000014,0
2016-08-14,571.24,567.85,-3.3899999999999864,0
2016-08-15,567.85,580.55,12.699999999999932,1
2016-08-16,580.55,572.61,-7.939999999999941,0
2016-08-17,572.61,573.35,0.7400000000000091,1
2016-08-18,573.35,574.95,1.6000000000000227,1
2016-08-19,574.95,581.84,6.889999999999986,1
2016-08-20,581.84,581.46,-0.37999999999999545,0
2016-08-21,581.46,587.36,5.899999999999977,1
2016-08-22,587.36,583.97,-3.3899999999999864,0
2016-08-23,583.97,579.15,-4.82000000000005,0
2016-08-24,579.15,577.43,-1.7200000000000273,0
2016-08-25,577.43,580.11,2.6800000000000637,1
2016-08-26,580.11,570.66,-9.450000000000045,0
2016-08-27,570.66,574.71,4.050000000000068,1
2016-08-28,574.71,573.84,-0.8700000000000045,0
2016-08-29,573.84,577.0,3.159999999999968,1
2016-08-30,577.0,573.89,-3.1100000000000136,0
2016-08-31,573.89,572.01,-1.8799999999999955,0
2016-09-01,572.01,575.08,3.07000000000005,1
2016-09-02,575.08,599.81,24.729999999999905,1
2016-09-03,599.81,609.94,10.13000000000011,1
2016-09-04,609.94,606.32,-3.6200000000000045,0
2016-09-05,606.32,610.89,4.569999999999936,1
2016-09-06,610.89,613.45,2.560000000000059,1
2016-09-07,613.45,626.53,13.079999999999927,1
2016-09-08,626.53,623.65,-2.8799999999999955,0
2016-09-09,623.65,625.72,2.07000000000005,1
2016-09-10,625.72,607.05,-18.670000000000073,0
2016-09-11,607.05,608.26,1.2100000000000364,1
2016-09-12,608.26,609.41,1.1499999999999773,1
2016-09-13,609.41,609.68,0.2699999999999818,1
2016-09-14,609.68,608.18,-1.5,0
2016-09-15,608.18,608.58,0.40000000000009095,1
2016-09-16,608.58,606.91,-1.6700000000000728,0
2016-09-17,606.91,611.94,5.030000000000086,1
2016-09-18,611.94,609.17,-2.7700000000000955,0
2016-09-19,609.17,609.37,0.20000000000004547,1
2016-09-20,609.37,597.65,-11.720000000000027,0
2016-09-21,597.65,595.96,-1.6899999999999409,0
2016-09-22,595.96,603.32,7.360000000000014,1
2016-09-23,603.32,603.91,0.5899999999999181,1
2016-09-24,603.91,600.25,-3.659999999999968,0
2016-09-25,600.25,607.14,6.889999999999986,1
2016-09-26,607.14,605.26,-1.8799999999999955,0
2016-09-27,605.26,605.07,-0.18999999999994088,0
2016-09-28,605.07,605.21,0.13999999999998636,1
2016-09-29,605.21,608.03,2.8199999999999363,1
2016-09-30,608.03,615.44,7.410000000000082,1
2016-10-01,615.44,611.07,-4.3700000000000045,0
2016-10-02,611.07,612.22,1.1499999999999773,1
2016-10-03,612.22,609.52,-2.7000000000000455,0
2016-10-04,609.52,611.76,2.240000000000009,1
2016-10-05,611.76,610.7,-1.0599999999999454,0
2016-10-06,610.7,616.76,6.059999999999945,1
2016-10-07,616.76,618.39,1.6299999999999955,1
2016-10-08,618.39,616.15,-2.240000000000009,0
2016-10-09,616.15,617.48,1.330000000000041,1
2016-10-10,617.48,641.3,23.819999999999936,1
2016-10-11,641.3,635.96,-5.339999999999918,0
2016-10-12,635.96,634.89,-1.07000000000005,0
2016-10-13,634.89,636.98,2.090000000000032,1
2016-10-14,636.98,637.21,0.2300000000000182,1
2016-10-15,637.21,640.6,3.3899999999999864,1
2016-10-16,640.6,637.23,-3.3700000000000045,0
2016-10-17,637.23,635.63,-1.6000000000000227,0
2016-10-18,635.63,629.08,-6.5499999999999545,0
2016-10-19,629.08,628.81,-0.2700000000000955,0
2016-10-20,628.81,630.32,1.5100000000001046,1
2016-10-21,630.32,656.46,26.139999999999986,1
2016-10-22,656.46,653.39,-3.07000000000005,0
2016-10-23,653.39,650.79,-2.6000000000000227,0
2016-10-24,650.79,650.96,0.17000000000007276,1
2016-10-25,650.96,675.87,24.909999999999968,1
2016-10-26,675.87,682.73,6.860000000000014,1
2016-10-27,682.73,687.66,4.92999999999995,1
2016-10-28,687.66,716.35,28.690000000000055,1
2016-10-29,716.35,697.19,-19.159999999999968,0
2016-10-30,697.19,699.13,1.9399999999999409,1
2016-10-31,699.13,726.56,27.42999999999995,1
2016-11-01,726.56,733.24,6.680000000000064,1
2016-11-02,733.24,684.75,-48.49000000000001,0
2016-11-03,684.75,701.79,17.039999999999964,1
2016-11-04,701.79,703.94,2.150000000000091,1
2016-11-05,703.94,710.1,6.159999999999968,1
2016-11-06,710.1,706.35,-3.75,0
2016-11-07,706.35,711.72,5.3700000000000045,1
2016-11-08,711.72,722.03,10.309999999999945,1
2016-11-09,722.03,715.74,-6.289999999999964,0
2016-11-10,715.74,714.67,-1.07000000000005,0
2016-11-11,714.67,703.63,-11.039999999999964,0
2016-11-12,703.63,702.54,-1.0900000000000318,0
2016-11-13,702.54,703.9,1.3600000000000136,1
2016-11-14,703.9,711.68,7.779999999999973,1
2016-11-15,711.68,740.25,28.57000000000005,1
2016-11-16,740.25,737.58,-2.669999999999959,0
2016-11-17,737.58,747.53,9.949999999999932,1
2016-11-18,747.53,748.35,0.82000000000005,1
2016-11-19,748.35,728.84,-19.50999999999999,0
2016-11-20,728.84,735.68,6.839999999999918,1
2016-11-21,735.68,749.72,14.040000000000077,1
2016-11-22,749.72,741.22,-8.5,0
2016-11-23,741.22,734.25,-6.970000000000027,0
2016-11-24,734.25,739.01,4.759999999999991,1
2016-11-25,739.01,734.65,-4.360000000000014,0
2016-11-26,734.65,729.62,-5.029999999999973,0
2016-11-27,729.62,733.23,3.6100000000000136,1
2016-11-28,733.23,732.27,-0.9600000000000364,0
2016-11-29,732.27,742.5,10.230000000000018,1
2016-11-30,742.5,752.9,10.399999999999977,1
2016-12-01,752.9,772.09,19.190000000000055,1
2016-12-02,772.09,765.16,-6.930000000000064,0
2016-12-03,765.16,767.47,2.310000000000059,1
2016-12-04,767.47,754.57,-12.899999999999977,0
2016-12-05,754.57,759.06,4.489999999999895,1
2016-12-06,759.06,765.44,6.380000000000109,1
2016-12-07,765.44,768.58,3.1399999999999864,1
2016-12-08,768.58,770.56,1.9799999999999045,1
2016-12-09,770.56,775.26,4.7000000000000455,1
2016-12-10,775.26,768.53,-6.730000000000018,0
2016-12-11,768.53,777.88,9.350000000000023,1
2016-12-12,777.88,778.96,1.080000000000041,1
2016-12-13,778.96,777.16,-1.8000000000000682,0
2016-12-14,777.16,774.7,-2.4599999999999227,0
2016-12-15,774.7,782.98,8.279999999999973,1
2016-12-16,782.98,788.8,5.819999999999936,1
2016-12-17,788.8,786.85,-1.9499999999999318,0
2016-12-18,786.85,789.21,2.3600000000000136,1
2016-12-19,789.21,799.68,10.469999999999914,1
2016-12-20,799.68,831.42,31.74000000000001,1
2016-12-21,831.42,858.48,27.06000000000006,1
2016-12-22,858.48,909.46,50.98000000000002,1
2016-12-23,909.46,893.03,-16.430000000000064,0
2016-12-24,893.03,892.44,-0.5899999999999181,0
2016-12-25,892.44,895.84,3.3999999999999773,1
2016-12-26,895.84,925.95,30.110000000000014,1
2016-12-27,925.95,975.35,49.39999999999998,1
2016-12-28,975.35,971.58,-3.769999999999982,0
2016-12-29,971.58,961.24,-10.340000000000032,0
2016-12-30,961.24,965.31,4.069999999999936,1
2016-12-31,965.31,998.2,32.8900000000001,1
2017-01-01,998.2,1020.56,22.3599999999999,1
2017-01-02,1020.56,1035.27,14.710000000000036,1
2017-01-03,1035.27,1135.99,100.72000000000003,1
2017-01-04,1135.99,991.61,-144.38,0
2017-01-05,991.61,892.13,-99.48000000000002,0
2017-01-06,892.13,892.03,-0.10000000000002274,0
2017-01-07,892.03,904.93,12.899999999999977,1
2017-01-08,904.93,901.43,-3.5,0
2017-01-09,901.43,905.93,4.5,1
2017-01-10,905.93,786.05,-119.88,0
2017-01-11,786.05,811.48,25.430000000000064,1
2017-01-12,811.48,826.23,14.75,1
2017-01-13,826.23,820.18,-6.050000000000068,0
2017-01-14,820.18,821.73,1.5500000000000682,1
2017-01-15,821.73,826.29,4.559999999999945,1
2017-01-16,826.29,903.34,77.05000000000007,1
2017-01-17,903.34,874.55,-28.790000000000077,0
2017-01-18,874.55,894.8,20.25,1
2017-01-19,894.8,893.71,-1.0899999999999181,0
2017-01-20,893.71,919.97,26.25999999999999,1
2017-01-21,919.97,919.65,-0.32000000000005,0
2017-01-22,919.65,923.63,3.980000000000018,1
2017-01-23,923.63,892.99,-30.639999999999986,0
2017-01-24,892.99,893.0,0.009999999999990905,1
2017-01-25,893.0,917.48,24.480000000000018,1
2017-01-26,917.48,920.18,2.699999999999932,1
2017-01-27,920.18,919.54,-0.6399999999999864,0
2017-01-28,919.54,915.1,-4.439999999999941,0
2017-01-29,915.1,920.54,5.439999999999941,1
2017-01-30,920.54,965.69,45.15000000000009,1
2017-01-31,965.69,983.34,17.649999999999977,1
2017-02-01,983.34,1003.32,19.980000000000018,1
2017-02-02,1003.32,1015.15,11.829999999999927,1
2017-02-03,1015.15,1037.61,22.459999999999923,1
2017-02-04,1037.61,1015.08,-22.52999999999986,0
2017-02-05,1015.08,1024.29,9.209999999999923,1
2017-02-06,1024.29,1054.35,30.059999999999945,1
2017-02-07,1054.35,1057.53,3.1800000000000637,1
2017-02-08,1057.53,980.85,-76.67999999999995,0
2017-02-09,980.85,998.24,17.389999999999986,1
2017-02-10,998.24,1006.59,8.350000000000023,1
2017-02-11,1006.59,999.83,-6.759999999999991,0
2017-02-12,999.83,995.47,-4.360000000000014,0
2017-02-13,995.47,1010.11,14.639999999999986,1
2017-02-14,1010.11,1009.79,-0.32000000000005,0
2017-02-15,1009.79,1033.41,23.62000000000012,1
2017-02-16,1033.41,1051.98,18.569999999999936,1
2017-02-17,1051.98,1053.55,1.5699999999999363,1
2017-02-18,1053.55,1049.72,-3.8299999999999272,0
2017-02-19,1049.72,1078.29,28.569999999999936,1
2017-02-20,1078.29,1123.86,45.569999999999936,1
2017-02-21,1123.86,1123.12,-0.7400000000000091,0
2017-02-22,1123.12,1173.69,50.570000000000164,1
2017-02-23,1173.69,1177.88,4.190000000000055,1
2017-02-24,1177.88,1148.38,-29.5,0
2017-02-25,1148.38,1175.34,26.95999999999981,1
2017-02-26,1175.34,1190.77,15.430000000000064,1
2017-02-27,1190.77,1187.64,-3.1299999999998818,0
2017-02-28,1187.64,1224.25,36.6099999999999,1
2017-03-01,1224.25,1254.38,30.13000000000011,1
2017-03-02,1254.38,1283.05,28.669999999999845,1
2017-03-03,1283.05,1264.58,-18.470000000000027,0
2017-03-04,1264.58,1274.22,9.6400000000001,1
2017-03-05,1274.22,1279.71,5.490000000000009,1
2017-03-06,1279.71,1233.82,-45.8900000000001,0
2017-03-07,1233.82,1148.55,-85.26999999999998,0
2017-03-08,1148.55,1194.04,45.49000000000001,1
2017-03-09,1194.04,1110.74,-83.29999999999995,0
2017-03-10,1110.74,1180.05,69.30999999999995,1
2017-03-11,1180.05,1224.22,44.17000000000007,1
2017-03-12,1224.22,1241.34,17.11999999999989,1
2017-03-13,1241.34,1243.43,2.0900000000001455,1
2017-03-14,1243.43,1253.97,10.539999999999964,1
2017-03-15,1252.49,1172.67,-79.81999999999994,0
2017-03-16,1172.67,1066.79,-105.88000000000011,0
2017-03-17,1066.79,971.73,-95.05999999999995,0
2017-03-18,971.73,1022.12,50.389999999999986,1
2017-03-19,1022.12,1047.61,25.489999999999895,1
2017-03-20,1047.61,1118.88,71.27000000000021,1
2017-03-21,1118.88,1042.38,-76.5,0
2017-03-22,1042.38,1030.65,-11.730000000000018,0
2017-03-23,1030.65,940.07,-90.58000000000004,0
2017-03-24,940.07,965.46,25.389999999999986,1
2017-03-25,965.46,970.64,5.17999999999995,1
2017-03-26,970.64,1043.87,73.2299999999999,1
2017-03-27,1043.87,1044.25,0.38000000000010914,1
2017-03-28,1044.25,1043.25,-1.0,0
2017-03-29,1043.25,1038.61,-4.6400000000001,0
2017-03-30,1038.61,1079.85,41.24000000000001,1
2017-03-31,1079.85,1086.91,7.060000000000173,1
2017-04-01,1086.91,1098.06,11.149999999999864,1
2017-04-02,1098.06,1148.28,50.22000000000003,1
2017-04-03,1148.28,1141.94,-6.339999999999918,0
2017-04-04,1141.94,1130.1,-11.840000000000146,0
2017-04-05,1130.1,1186.86,56.75999999999999,1
2017-04-06,1186.86,1192.49,5.630000000000109,1
2017-04-07,1192.49,1182.57,-9.920000000000073,0
2017-04-08,1182.57,1203.76,21.190000000000055,1
2017-04-09,1203.76,1208.15,4.3900000000001,1
2017-04-10,1208.15,1221.84,13.689999999999827,1
2017-04-11,1221.84,1212.23,-9.6099999999999,0
2017-04-12,1212.23,1176.4,-35.82999999999993,0
2017-04-13,1176.4,1177.35,0.9499999999998181,1
2017-04-14,1177.35,1177.84,0.4900000000000091,1
2017-04-15,1177.84,1171.68,-6.1599999999998545,0
2017-04-16,1171.68,1194.87,23.189999999999827,1
2017-04-17,1194.87,1204.94,10.070000000000164,1
2017-04-18,1204.94,1216.54,11.599999999999909,1
2017-04-19,1216.54,1237.27,20.730000000000018,1
2017-04-20,1237.27,1253.09,15.819999999999936,1
2017-04-21,1253.09,1238.63,-14.459999999999809,0
2017-04-22,1238.63,1248.66,10.029999999999973,1
2017-04-23,1248.66,1249.01,0.34999999999990905,1
2017-04-24,1249.01,1268.74,19.730000000000018,1
2017-04-25,1268.74,1287.32,18.579999999999927,1
2017-04-26,1287.32,1338.39,51.070000000000164,1
2017-04-27,1338.39,1335.28,-3.1100000000001273,0
2017-04-28,1335.28,1333.76,-1.5199999999999818,0
2017-04-29,1333.76,1360.75,26.99000000000001,1
2017-04-30,1360.75,1413.79,53.039999999999964,1
2017-05-01,1413.79,1451.55,37.75999999999999,1
2017-05-02,1451.55,1493.05,41.5,1
2017-05-03,1493.05,1524.57,31.519999999999982,1
2017-05-04,1524.57,1510.28,-14.289999999999964,0
2017-05-05,1510.28,1552.26,41.98000000000002,1
2017-05-06,1552.26,1542.58,-9.680000000000064,0
2017-05-07,1542.58,1666.75,124.17000000000007,1
2017-05-08,1666.75,1684.68,17.930000000000064,1
2017-05-09,1684.68,1777.32,92.63999999999987,1
2017-05-10,1777.32,1822.79,45.47000000000003,1
2017-05-11,1822.79,1686.75,-136.03999999999996,0
2017-05-12,1686.75,1777.86,91.1099999999999,1
2017-05-13,1777.86,1777.62,-0.2400000000000091,0
2017-05-14,1777.62,1719.2,-58.419999999999845,0
2017-05-15,1719.2,1743.76,24.559999999999945,1
2017-05-16,1743.76,1806.3,62.539999999999964,1
2017-05-17,1806.3,1886.62,80.31999999999994,1
2017-05-18,1886.62,1963.86,77.24000000000001,1
2017-05-19,1963.86,2045.55,81.69000000000005,1
2017-05-20,2045.55,2045.61,0.05999999999994543,1
2017-05-21,2045.61,2119.29,73.68000000000006,1
2017-05-22,2119.29,2275.17,155.8800000000001,1
2017-05-23,2275.17,2438.47,163.29999999999973,1
2017-05-24,2438.47,2306.96,-131.50999999999976,0
2017-05-25,2306.96,2248.52,-58.440000000000055,0
2017-05-26,2244.89,2052.43,-192.46000000000004,0
2017-05-27,2052.43,2189.02,136.59000000000015,1
2017-05-28,2189.02,2278.21,89.19000000000005,1
2017-05-29,2278.21,2192.55,-85.65999999999985,0
2017-05-30,2192.55,2303.34,110.78999999999996,1
2017-05-31,2303.34,2412.65,109.30999999999995,1
2017-06-01,2412.65,2492.6,79.94999999999982,1
2017-06-02,2492.6,2545.43,52.82999999999993,1
2017-06-03,2545.43,2524.06,-21.36999999999989,0
2017-06-04,2524.06,2704.96,180.9000000000001,1
2017-06-05,2704.96,2870.5,165.53999999999996,1
2017-06-06,2870.5,2691.51,-178.98999999999978,0
2017-06-07,2691.51,2798.78,107.26999999999998,1
2017-06-08,2798.78,2811.43,12.649999999999636,1
2017-06-09,2811.43,2900.25,88.82000000000016,1
2017-06-10,2900.25,2973.45,73.19999999999982,1
2017-06-11,2973.45,2656.77,-316.67999999999984,0
2017-06-12,2656.77,2712.99,56.2199999999998,1
2017-06-13,2712.99,2467.27,-245.7199999999998,0
2017-06-14,2467.27,2442.46,-24.809999999999945,0
2017-06-15,2442.46,2508.58,66.11999999999989,1
2017-06-16,2508.58,2655.1,146.51999999999998,1
2017-06-17,2655.1,2539.56,-115.53999999999996,0
2017-06-18,2539.56,2616.82,77.26000000000022,1
2017-06-19,2616.82,2754.38,137.55999999999995,1
2017-06-20,2754.38,2677.62,-76.76000000000022,0
2017-06-21,2677.62,2722.84,45.220000000000255,1
2017-06-22,2722.84,2710.37,-12.470000000000255,0
2017-06-23,2710.37,2590.05,-120.31999999999971,0
2017-06-24,2590.05,2541.62,-48.43000000000029,0
2017-06-25,2541.62,2446.05,-95.56999999999971,0
2017-06-26,2446.05,2583.75,137.69999999999982,1
2017-06-27,2583.75,2577.74,-6.010000000000218,0
2017-06-28,2577.74,2558.37,-19.36999999999989,0
2017-06-29,2558.37,2480.61,-77.75999999999976,0
2017-06-30,2480.61,2424.61,-56.0,0
2017-07-01,2424.61,2536.46,111.84999999999991,1
2017-07-02,2536.46,2572.47,36.00999999999976,1
2017-07-03,2572.47,2617.32,44.850000000000364,1
2017-07-04,2617.32,2627.86,10.539999999999964,1
2017-07-05,2627.86,2614.24,-13.620000000000346,0
2017-07-06,2614.24,2513.88,-100.35999999999967,0
2017-07-07,2513.88,2564.86,50.98000000000002,1
2017-07-08,2564.86,2511.43,-53.43000000000029,0
2017-07-09,2511.43,2344.02,-167.40999999999985,0
2017-07-10,2344.02,2324.29,-19.730000000000018,0
2017-07-11,2324.29,2403.09,78.80000000000018,1
2017-07-12,2403.09,2362.44,-40.65000000000009,0
2017-07-13,2362.44,2234.17,-128.26999999999998,0
2017-07-14,2234.17,1975.08,-259.09000000000015,0
2017-07-15,1975.08,1914.09,-60.99000000000001,0
2017-07-16,1914.09,2233.39,319.29999999999995,1
2017-07-17,2233.39,2320.23,86.84000000000015,1
2017-07-18,2320.23,2282.58,-37.65000000000009,0
2017-07-19,2255.6,2866.02,610.4200000000001,1
2017-07-20,2866.02,2675.08,-190.94000000000005,0
2017-07-21,2675.08,2836.53,161.45000000000027,1
2017-07-22,2836.53,2756.61,-79.92000000000007,0
2017-07-23,2756.61,2763.42,6.809999999999945,1
2017-07-24,2763.42,2582.58,-180.84000000000015,0
2017-07-25,2582.58,2559.21,-23.36999999999989,0
2017-07-26,2559.21,2691.88,132.67000000000007,1
2017-07-27,2691.88,2806.75,114.86999999999989,1
2017-07-28,2806.75,2733.5,-73.25,0
2017-07-29,2733.5,2766.49,32.98999999999978,1
2017-07-30,2766.49,2883.27,116.7800000000002,1
2017-07-31,2883.27,2746.99,-136.2800000000002,0
2017-08-01,2746.99,2720.53,-26.45999999999958,0
2017-08-02,2720.53,2809.99,89.45999999999958,1
2017-08-03,2809.99,2878.49,68.5,1
2017-08-04,2878.49,3262.8,384.3100000000004,1
2017-08-05,3262.8,3232.03,-30.769999999999982,0
2017-08-06,3232.03,3401.91,169.87999999999965,1
2017-08-07,3401.91,3429.38,27.470000000000255,1
2017-08-08,3429.38,3348.79,-80.59000000000015,0
2017-08-09,3348.79,3425.67,76.88000000000011,1
2017-08-10,3425.67,3654.37,228.69999999999982,1
2017-08-11,3654.37,3871.62,217.25,1
2017-08-12,3871.62,4062.6,190.98000000000002,1
2017-08-13,4062.6,4327.94,265.3399999999997,1
2017-08-14,4327.94,4161.66,-166.27999999999975,0
2017-08-15,4161.66,4387.4,225.73999999999978,1
2017-08-16,4387.4,4278.92,-108.47999999999956,0
2017-08-17,4278.92,4105.37,-173.55000000000018,0
2017-08-18,4105.37,4150.45,45.07999999999993,1
2017-08-19,4150.45,4066.6,-83.84999999999991,0
2017-08-20,4066.6,4005.1,-61.5,0
2017-08-21,4005.1,4089.7,84.59999999999991,1
2017-08-22,4089.7,4141.09,51.39000000000033,1
2017-08-23,4141.09,4318.35,177.26000000000022,1
2017-08-24,4318.35,4364.41,46.05999999999949,1
2017-08-25,4364.41,4352.3,-12.109999999999673,0
2017-08-26,4352.3,4345.75,-6.550000000000182,0
2017-08-27,4345.75,4390.31,44.5600000000004,1
